NAME|TYPE|NOTES
Ancient Mail|Armor|+1d; Bulky
Ancient Plate|Armor|+2d; Rigid
Armored Uniform|Armor|+1d
Tactical Gear|Armor|+2d; Bulky
Military/Riot Gear|Armor|+3d; Rigid
Advanced Light Armor|Armor|+2d
Advanced Medium Armor|Armor|+3d; Bulky
Advanced Heavy Armor|Armor|+4d; Rigid
Axe|Melee|+2d
Baton|Melee|+1d(s); Thrown
Battle Axe|Melee|+3d; Two-Handed
Bola|Ranged|+1d(s); Flexible; Thrown
Bow|Ranged|+2d; Two-Handed
Cestus|Melee|+1d
Club|Melee|Club: +2d(s)
Crossbow|Ranged|+3d
Dagger|Melee|+1d; Thrown
Flail|Melee|+2d; Flexible
Great Sword|Melee|+3d; Two-Handed
Hand Axe|Melee|+2d; Thrown
Katar|Melee|+2d
Lasso/Net|Ranged|+2d; Binding; Thrown
Mace|Melee|Melee:+2d
Morningstar|Melee|+3d; Two-Handed
Nunchucks|Melee|+2d(s); Flexible
Polearm|Melee|+3d; Two-Handed
Shield|Melee|Melee +1d(s); Shield
Spiked Shield|Melee|Melee +1d: Shield
Sling|Ranged|+2d(s)
Spear|Melee|+2d; Thrown; Versatile
Staff|Melee|Melee:+3d(s); Two-Handed
Sword|Melee|+2d
Three Section Staff|Melee|+3d(s); Flexible; Two-Handed
Throwing Star|Ranged|+0d; Thrown
Whip|Melee|+1d(s); Flexible
Assault Rifle|Ranged|+4d; Area; Two-Handed
Baseball Bat|Melee|+1d(s); Versatile
Brass Knuckles|Melee|+1d(s)
Combat Knife|Melee|+1d
Grenade, Explosive|Ranged|+4d; Burst; Thrown
Grenade, Stun|Ranged|+3d; Burst; Dazzle;  Thrown
Grenade, Tear Gas|Ranged|+3d; Irritant; Thrown
Grenade Launcher|Ranged|Braced; Burst
Pistol|Ranged|+2d
Pistol, Snub|Ranged|+1d
Rifle|Ranged|+3d; Two-Handed
Rifle, Sniper|Ranged|+4d; LoS; Two-Handed
Riot Shield|Melee|+0d (s); Shield
Rocket Launcher|Ranged|+7d; Burst; Readied; Two-Handed
Shotgun|Ranged|+3d; Two-Handed
Shotgun, Automatic|Ranged|+4d; Area; Two-Handed
Slingshot|Ranged|+1d(s)
Submachine Gun|Ranged|+2d; Area; Versitile
Taser Pistol|Ranged|+2d; Stun
Throwing Knife|Ranged|+1d; Thrown
